user_id,session,date,total_clicks,item_clicks,multi_channel,avg_time_in_one_click,total_time_in_a_session,avg_price,purchase,num_transaction,discount,purchase_discount,new,weekday,weekend,year,week,month
906380AF8E4FFC09,22873,3-Dec-15,8,8,0,375.625,3005,61.1,1,1,1,1,0,5,0,2015,49,12
906380AF8E4FFC09,22874,30-Nov-15,2,2,0,62,124,43.95,0,0,1,0,0,2,0,2015,49,11
906380AF8E4FFC09,22875,27-Nov-15,3,3,0,57.66666667,173,58.63,0,0,1,0,0,6,0,2015,48,11
906380AF8E4FFC09,22876,21-Oct-15,1,1,0,79,79,,0,0,0,0,0,4,0,2015,43,10
906380AF8E4FFC09,22877,15-Feb-15,1,1,0,60,60,33.9,0,0,1,0,0,1,1,2015,8,2
9063A7C6B59C5FA6,22878,12-Nov-16,3,3,0,581.6666667,1745,149.6333333,0,0,1,0,0,7,1,2016,46,11
90672F7B0F8DB313,22879,10-Nov-16,1,1,0,60,60,14.9,0,0,0,0,0,5,0,2016,46,11
90672F7B0F8DB313,22880,8-Nov-16,1,1,0,60,60,29.9,0,0,0,0,0,3,0,2016,46,11
9075971E1D974FEA,22881,22-Dec-16,5,5,0,431.8,2159,60.95,1,1,1,0,0,5,0,2016,52,12
9075971E1D974FEA,22882,11-Nov-15,2,2,0,150.5,301,118,0,0,1,0,0,4,0,2015,46,11
9075971E1D974FEA,22883,7-Nov-15,7,7,0,60.14285714,421,69.08714286,0,0,1,0,0,7,1,2015,45,11
9081C34590AAE60C,22884,7-Dec-16,5,5,0,132.2,661,48.92,1,1,1,0,0,4,0,2016,50,12
9081C34590AAE60C,22885,5-Oct-16,1,1,0,60,60,86.9,0,0,0,0,0,4,0,2016,41,10
9081C34590AAE60C,22886,24-Oct-15,1,1,0,60,60,,0,0,0,0,0,7,1,2015,43,10
9081C34590AAE60C,22887,19-Oct-15,4,4,0,50,200,131.6,0,0,1,0,0,2,0,2015,43,10
9081C34590AAE60C,22888,9-Oct-15,2,2,0,41,82,64.4,0,0,1,0,0,6,0,2015,41,10
9081C34590AAE60C,22889,11-Sep-15,11,11,0,103.0909091,1134,81.66111111,0,0,1,0,0,6,0,2015,37,9
9083CCFE9FEE4FBD,22890,23-Jul-16,1,1,0,60,60,39.9,0,0,1,0,0,7,1,2016,30,7
9083CCFE9FEE4FBD,22891,23-Jun-16,2,2,0,34,68,62.5,0,0,0,0,0,5,0,2016,26,6
9083CCFE9FEE4FBD,22892,14-Jun-16,2,2,0,36.5,73,71.68,0,0,1,0,0,3,0,2016,25,6
9083CCFE9FEE4FBD,22893,30-May-16,1,1,0,60,60,,0,0,0,0,0,2,0,2016,23,5
9083CCFE9FEE4FBD,22894,28-Apr-16,7,7,0,40.28571429,282,41.6,0,0,0,0,0,5,0,2016,18,4
9083CCFE9FEE4FBD,22895,6-Apr-16,1,1,0,60,60,108,0,0,1,0,0,4,0,2016,15,4
9083CCFE9FEE4FBD,22896,5-Apr-16,1,1,0,93,93,,0,0,0,0,0,3,0,2016,15,4
9083CCFE9FEE4FBD,22897,28-Mar-16,1,1,0,68,68,28,0,0,0,0,0,2,0,2016,14,3
9083CCFE9FEE4FBD,22898,15-Jan-16,1,1,0,60,60,43.9,0,0,1,0,0,6,0,2016,3,1
9083CCFE9FEE4FBD,22899,30-Nov-15,2,2,0,513.5,1027,40.34,1,1,1,1,0,2,0,2015,49,11
908C6F150FA00A09,22900,12-Dec-16,3,3,0,381,1143,48.4,0,0,0,0,0,2,0,2016,51,12
908C6F150FA00A09,22901,1-Dec-16,1,1,0,239,239,86.9,0,0,0,0,0,5,0,2016,49,12
908C6F150FA00A09,22902,28-Oct-16,2,2,0,51.5,103,55.385,0,0,1,0,0,6,0,2016,44,10
908C6F150FA00A09,22903,27-Oct-16,5,5,0,28.2,141,78,0,0,1,0,0,5,0,2016,44,10
908C6F150FA00A09,22904,11-Nov-15,2,2,0,83.5,167,8,0,0,1,0,0,4,0,2015,46,11
908C6F150FA00A09,22905,26-Oct-15,2,2,0,31.5,63,49.9,0,0,1,0,0,2,0,2015,44,10
908C6F150FA00A09,22906,17-Aug-15,14,14,0,283.7857143,3973,83.18461539,0,0,1,0,0,2,0,2015,34,8
908C6F150FA00A09,22907,18-Jun-15,1,1,0,60,60,49,0,0,1,0,0,5,0,2015,25,6
908C6F150FA00A09,22908,8-Jun-15,1,1,0,60,60,49,0,0,1,0,0,2,0,2015,24,6
908C6F150FA00A09,22909,15-May-15,2,2,0,82.5,165,23.8,0,0,0,0,0,6,0,2015,20,5
908C6F150FA00A09,22910,29-Mar-15,1,1,0,60,60,57.8,0,0,1,0,0,1,1,2015,14,3
908C6F150FA00A09,22911,21-Mar-15,12,12,0,103.25,1239,46.96666667,1,1,1,1,1,7,1,2015,12,3
908C6F150FA00A09,22912,2-Mar-15,1,1,0,60,60,21,0,0,1,0,1,2,0,2015,10,3
9096FA5A27BCDBB8,22913,15-Nov-16,1,1,0,60,60,89,0,0,1,0,0,3,0,2016,47,11
9096FA5A27BCDBB8,22914,2-Nov-16,3,3,0,341,1023,93,1,1,1,1,1,4,0,2016,45,11
9096FA5A27BCDBB8,22915,27-Oct-16,1,1,0,60,60,32.9,0,0,1,0,1,5,0,2016,44,10
90AC6BFF17EDFB94,22916,3-Nov-16,2,2,0,61,122,56.5,0,0,1,0,0,5,0,2016,45,11
90AC6BFF17EDFB94,22917,1-Nov-16,7,7,0,335.2857143,2347,41.12857143,1,3,1,1,0,3,0,2016,45,11
90AC6BFF17EDFB94,22918,24-Oct-16,5,5,0,1607.6,8038,82.19,0,0,1,0,0,2,0,2016,44,10
90AC6BFF17EDFB94,22919,22-Oct-16,16,16,0,89.625,1434,55.5,0,0,1,0,0,7,1,2016,43,10
90D0E825B980E4F7,22920,12-Dec-15,1,1,0,60,60,38.9,1,1,0,0,0,7,1,2015,50,12
90DF06A30EF9B4E8,22921,15-Dec-16,1,1,0,60,60,100,0,0,0,0,0,5,0,2016,51,12
90DF06A30EF9B4E8,22922,23-Nov-16,1,1,0,60,60,58,0,0,0,0,0,4,0,2016,48,11
90DF06A30EF9B4E8,22923,20-May-16,1,1,0,60,60,100,0,0,1,0,0,6,0,2016,21,5
90E382458E9B6A5C,22924,1-Jun-15,5,5,0,174.2,871,73.88,1,1,1,1,0,2,0,2015,23,6
90EBD5D1C45E649C,22925,30-Aug-16,1,1,0,60,60,62,0,0,1,0,0,3,0,2016,36,8
90EBD5D1C45E649C,22926,19-Jul-15,8,8,0,414.625,3317,44.4,1,1,1,1,1,1,1,2015,30,7
90F3567E273429BD,22927,5-Nov-16,1,1,0,60,60,19.9,0,0,1,0,0,7,1,2016,45,11
90F3567E273429BD,22928,30-Oct-16,2,2,0,90,180,86.9,0,0,0,0,0,1,1,2016,45,10
90F3567E273429BD,22929,29-Oct-16,1,1,0,60,60,,0,0,0,0,0,7,1,2016,44,10
90F3567E273429BD,22930,2-Jul-16,4,4,0,95.75,383,39.23333333,0,0,1,0,0,7,1,2016,27,7
90F3567E273429BD,22931,17-Jun-16,4,4,0,92.25,369,68.1475,0,0,1,0,0,6,0,2016,25,6
90F3567E273429BD,22932,14-Jun-16,1,1,0,76,76,0,0,0,0,0,0,3,0,2016,25,6
90F3567E273429BD,22933,6-Jun-16,5,5,0,25.6,128,26.6,0,0,0,0,0,2,0,2016,24,6
90F3567E273429BD,22934,4-Jun-16,2,2,0,79,158,32.85,0,0,1,0,0,7,1,2016,23,6
90F3567E273429BD,22935,20-May-16,7,7,0,346.5714286,2426,49.46,0,0,1,0,0,6,0,2016,21,5
90F3567E273429BD,22936,8-May-16,1,1,0,60,60,,0,0,0,0,1,1,1,2016,20,5
90F3567E273429BD,22937,7-May-16,4,4,0,719.75,2879,67.1725,0,0,1,0,1,7,1,2016,19,5
90F3567E273429BD,22938,5-Mar-16,1,1,0,60,60,42.5,0,0,0,0,1,7,1,2016,10,3
90F3567E273429BD,22939,29-Jul-15,4,4,0,95.5,382,57.425,0,0,1,0,1,4,0,2015,31,7
90F3567E273429BD,22940,1-May-15,1,1,0,60,60,119,0,0,0,0,1,6,0,2015,18,5
90F95E51ECD2DE27,22941,21-Nov-16,1,1,0,120,120,89,0,0,1,0,0,2,0,2016,48,11
90F95E51ECD2DE27,22942,30-Oct-16,2,2,0,2192,4384,69.45,1,2,1,1,0,1,1,2016,45,10
90F95E51ECD2DE27,22943,12-Oct-16,1,1,0,60,60,59,0,0,1,0,0,4,0,2016,42,10
90F95E51ECD2DE27,22944,9-Sep-16,1,1,0,60,60,39,0,0,1,0,0,6,0,2016,37,9
90F95E51ECD2DE27,22945,12-Aug-16,1,1,0,179,179,69,0,0,1,0,0,6,0,2016,33,8
90F95E51ECD2DE27,22946,22-Jul-16,1,1,0,60,60,89,0,0,1,0,0,6,0,2016,30,7
90F95E51ECD2DE27,22947,17-Jun-15,2,2,0,95,190,23.9,0,0,0,0,0,4,0,2015,25,6
90FBCE20E4D07C56,22948,20-Nov-16,1,1,0,60,60,82,0,0,0,0,0,1,1,2016,48,11
90FBCE20E4D07C56,22949,15-Nov-16,1,1,0,2020,2020,,0,0,0,0,0,3,0,2016,47,11
90FBCE20E4D07C56,22950,12-Nov-16,1,1,0,151,151,14.9,0,0,0,0,0,7,1,2016,46,11
90FBCE20E4D07C56,22951,9-Nov-16,1,1,0,60,60,,0,0,0,0,0,4,0,2016,46,11
90FBCE20E4D07C56,22952,7-Nov-16,1,1,0,60,60,,0,0,0,0,0,2,0,2016,46,11
90FBCE20E4D07C56,22953,3-Nov-16,1,1,0,78,78,128,0,0,1,0,0,5,0,2016,45,11
90FBCE20E4D07C56,22954,26-Oct-16,4,4,0,167.5,670,74,0,0,1,0,0,4,0,2016,44,10
90FBCE20E4D07C56,22955,10-Sep-16,1,1,0,60,60,98,0,0,1,0,0,7,1,2016,37,9
90FBCE20E4D07C56,22956,20-Jun-16,4,4,0,595.25,2381,65.28777778,1,1,1,1,0,2,0,2016,26,6
90FBCE20E4D07C56,22957,17-Jun-16,1,1,0,120,120,70,1,1,1,1,0,6,0,2016,25,6
9100B73F1FF26A40,22958,9-Dec-16,1,1,0,60,60,66,0,0,1,0,0,6,0,2016,50,12
9100B73F1FF26A40,22959,1-Dec-16,8,8,0,37,296,89.385,0,0,1,0,0,5,0,2016,49,12
9100B73F1FF26A40,22960,25-Nov-16,4,4,0,150.5,602,80.1,0,0,1,0,0,6,0,2016,48,11
9100B73F1FF26A40,22961,12-Sep-16,19,19,0,151.4736842,2878,57.44736842,0,0,1,0,0,2,0,2016,38,9
9107BE77F20251A2,22962,1-Nov-16,1,1,0,60,60,9.9,0,0,0,0,0,3,0,2016,45,11
9107BE77F20251A2,22963,17-Jun-16,2,2,0,128,256,149,0,0,0,0,0,6,0,2016,25,6
9107BE77F20251A2,22964,7-Jun-16,1,1,0,60,60,40.3,0,0,1,0,0,3,0,2016,24,6
9107BE77F20251A2,22965,6-May-16,1,1,0,60,60,9.9,0,0,0,0,0,6,0,2016,19,5
9107BE77F20251A2,22966,26-Apr-16,1,1,0,60,60,,0,0,0,0,0,3,0,2016,18,4
9107BE77F20251A2,22967,1-Mar-16,1,1,0,191,191,75,1,1,1,1,0,3,0,2016,10,3
9107BE77F20251A2,22968,16-Feb-16,1,1,0,92,92,62,0,0,1,0,0,3,0,2016,8,2
9107BE77F20251A2,22969,14-Feb-16,10,10,0,63.8,638,53.46285714,0,0,1,0,0,1,1,2016,8,2
9107BE77F20251A2,22970,23-Jun-15,2,2,0,39,78,12.4,1,2,1,1,1,3,0,2015,26,6
9107BE77F20251A2,22971,19-Jun-15,6,6,0,452,2712,40.58333333,0,0,1,0,1,6,0,2015,25,6
9107BE77F20251A2,22972,25-Feb-15,1,1,0,60,60,102,0,0,1,0,1,4,0,2015,9,2
9107BE77F20251A2,22973,24-Feb-15,4,4,0,547,2188,94,0,0,1,0,1,3,0,2015,9,2
9107BE77F20251A2,22974,13-Jan-15,1,1,0,60,60,45.8,0,0,1,0,1,3,0,2015,3,1
9107BE77F20251A2,22975,8-Jan-15,1,1,0,60,60,25,0,0,0,0,1,5,0,2015,2,1
9107BE77F20251A2,22976,7-Jan-15,2,2,0,71.5,143,102,0,0,1,0,1,4,0,2015,2,1
910F548731B2ED07,22977,18-Dec-16,1,1,0,60,60,18,0,0,1,0,0,1,1,2016,52,12
910F548731B2ED07,22978,11-Dec-16,1,1,0,64,64,39.9,0,0,1,0,0,1,1,2016,51,12
910F548731B2ED07,22979,5-Dec-16,1,1,0,60,60,86.9,0,0,0,0,0,2,0,2016,50,12
910F548731B2ED07,22980,22-Nov-16,2,2,0,60.5,121,56.45,0,0,1,0,0,3,0,2016,48,11
910F548731B2ED07,22981,17-Nov-16,1,1,0,62,62,59,0,0,0,0,0,5,0,2016,47,11
910F548731B2ED07,22982,1-Nov-16,1,1,0,60,60,54,0,0,1,0,0,3,0,2016,45,11
910F548731B2ED07,22983,18-Sep-16,1,1,0,61,61,32.9,0,0,1,0,0,1,1,2016,39,9
910F548731B2ED07,22984,30-Aug-16,2,2,0,119,238,40.3,1,1,1,1,0,3,0,2016,36,8
910F548731B2ED07,22985,26-Aug-16,1,1,0,60,60,20,0,0,1,0,0,6,0,2016,35,8
910F548731B2ED07,22986,16-Aug-16,1,1,0,60,60,82,0,0,1,0,0,3,0,2016,34,8
9110FEAC9162CB6C,22987,18-Dec-16,1,1,0,60,60,144.9,0,0,1,0,0,1,1,2016,52,12
9110FEAC9162CB6C,22988,14-Dec-16,1,1,0,60,60,43.9,0,0,1,0,0,4,0,2016,51,12
9110FEAC9162CB6C,22989,12-Dec-16,1,1,0,120,120,,0,0,0,0,0,2,0,2016,51,12
9110FEAC9162CB6C,22990,16-Oct-16,1,1,0,60,60,,0,0,0,0,0,1,1,2016,43,10
9110FEAC9162CB6C,22991,22-Aug-16,1,1,0,60,60,56.8,0,0,1,0,0,2,0,2016,35,8
9110FEAC9162CB6C,22992,13-Mar-16,1,1,0,60,60,18.8,0,0,0,0,0,1,1,2016,12,3
9110FEAC9162CB6C,22993,27-Jan-16,2,2,0,840,1680,,0,0,0,0,0,4,0,2016,5,1
9110FEAC9162CB6C,22994,28-Dec-15,3,3,0,935.6666667,2807,70.4,0,0,1,0,0,2,0,2015,53,12
9110FEAC9162CB6C,22995,16-Dec-15,1,1,0,60,60,109,0,0,0,0,0,4,0,2015,51,12
9110FEAC9162CB6C,22996,18-Nov-15,1,1,0,64,64,,0,0,0,0,0,4,0,2015,47,11
9110FEAC9162CB6C,22997,11-Nov-15,2,2,0,940.5,1881,8,0,0,1,0,0,4,0,2015,46,11
9110FEAC9162CB6C,22998,2-Nov-15,1,1,0,60,60,60.9,0,0,1,0,1,2,0,2015,45,11
9110FEAC9162CB6C,22999,28-Oct-15,4,4,0,63.25,253,50.55,0,0,1,0,1,4,0,2015,44,10
9110FEAC9162CB6C,23000,14-Sep-15,1,1,0,120,120,254.6,0,0,1,0,1,2,0,2015,38,9
9113E4C95A9A6B2C,23001,8-Nov-16,1,1,0,121,121,14.9,1,1,0,0,0,3,0,2016,46,11
9113E4C95A9A6B2C,23002,17-Nov-15,1,1,0,66,66,19,1,1,0,0,0,3,0,2015,47,11
9113E4C95A9A6B2C,23003,11-Nov-15,2,2,0,127,254,9.45,1,1,0,0,0,4,0,2015,46,11
9113E4C95A9A6B2C,23004,31-Oct-15,1,1,0,60,60,19,0,0,1,0,0,7,1,2015,44,10
9113E4C95A9A6B2C,23005,4-Jun-15,1,1,0,60,60,9.9,0,0,0,0,0,5,0,2015,23,6
9113E4C95A9A6B2C,23006,4-May-15,1,1,0,60,60,102,0,0,1,0,1,2,0,2015,19,5
9113E4C95A9A6B2C,23007,15-Mar-15,1,1,0,99,99,102,0,0,1,0,1,1,1,2015,12,3
9113E4C95A9A6B2C,23008,6-Mar-15,2,2,0,624.5,1249,102,0,0,0,0,1,6,0,2015,10,3
91163ACEE87E9CE8,23009,18-Dec-16,1,1,0,60,60,144.9,0,0,1,0,0,1,1,2016,52,12
91163ACEE87E9CE8,23010,17-Dec-16,1,1,0,60,60,114,0,0,1,0,0,7,1,2016,51,12
91201A0323FEF7F3,23011,19-Dec-16,1,1,0,60,60,27.9,0,0,1,0,0,2,0,2016,52,12
91201A0323FEF7F3,23012,8-Dec-16,1,1,0,895,895,22.33,0,0,1,0,0,5,0,2016,50,12
91201A0323FEF7F3,23013,18-Nov-16,1,1,0,60,60,65.9,0,0,0,0,0,6,0,2016,47,11
91201A0323FEF7F3,23014,2-Nov-16,4,4,0,17.75,71,96.5,0,0,0,0,0,4,0,2016,45,11
91201A0323FEF7F3,23015,21-Oct-16,1,1,0,60,60,78,0,0,1,0,0,6,0,2016,43,10
91201A0323FEF7F3,23016,19-Oct-16,1,1,0,60,60,56,0,0,1,0,0,4,0,2016,43,10
91201A0323FEF7F3,23017,15-Oct-16,8,8,0,157.625,1261,177.866,0,0,1,0,0,7,1,2016,42,10
91201A0323FEF7F3,23018,13-Oct-16,2,2,1,122.5,245,67,0,0,1,0,0,5,0,2016,42,10
91201A0323FEF7F3,23019,7-Sep-16,1,1,0,60,60,65.9,0,0,1,0,0,4,0,2016,37,9
9128647483CA5413,23020,19-Oct-16,1,1,0,60,60,49.9,1,1,1,1,0,4,0,2016,43,10
912C7FB9F15F418B,23021,7-Nov-16,1,1,0,418,418,60.9,1,1,0,0,0,2,0,2016,46,11
912C7FB9F15F418B,23022,4-Nov-16,4,4,0,54.75,219,50.45,0,0,1,0,0,6,0,2016,45,11
912C7FB9F15F418B,23023,1-Nov-16,3,3,0,162.3333333,487,53.9,0,0,1,0,0,3,0,2016,45,11
912C7FB9F15F418B,23024,29-Oct-16,1,1,0,60,60,60.9,0,0,0,0,0,7,1,2016,44,10
912C7FB9F15F418B,23025,26-Oct-16,2,2,0,129.5,259,50.4,0,0,1,0,0,4,0,2016,44,10
912C7FB9F15F418B,23026,19-Sep-16,3,3,0,80.33333333,241,45,0,0,1,0,0,2,0,2016,39,9
912C7FB9F15F418B,23027,22-Aug-16,2,2,0,97,194,50.235,0,0,1,0,0,2,0,2016,35,8
912C7FB9F15F418B,23028,23-Jul-16,1,1,0,60,60,29,0,0,0,0,0,7,1,2016,30,7
912C7FB9F15F418B,23029,25-Jun-16,3,3,0,22.66666667,68,33.96666667,0,0,1,0,0,7,1,2016,26,6
912C7FB9F15F418B,23030,22-Jun-16,1,1,0,60,60,479,0,0,1,0,0,4,0,2016,26,6
912C7FB9F15F418B,23031,8-Jun-16,6,6,0,23.5,141,26.01666667,0,0,1,0,0,4,0,2016,24,6
912C7FB9F15F418B,23032,26-May-16,1,1,0,60,60,19,0,0,0,0,0,5,0,2016,22,5
912C7FB9F15F418B,23033,11-May-16,2,2,0,193,386,50.5,0,0,0,0,0,4,0,2016,20,5
912C7FB9F15F418B,23034,11-Apr-16,1,1,0,60,60,34.9,0,0,1,0,0,2,0,2016,16,4
912C7FB9F15F418B,23035,6-Apr-16,1,1,0,60,60,,0,0,0,0,0,4,0,2016,15,4
912C7FB9F15F418B,23036,28-Mar-16,1,1,0,2027,2027,,0,0,0,0,0,2,0,2016,14,3
912C7FB9F15F418B,23037,14-Jan-16,3,3,0,42.33333333,127,121.3333333,0,0,1,0,0,5,0,2016,3,1
912C7FB9F15F418B,23038,19-Nov-15,1,1,0,110,110,0,0,0,0,0,0,5,0,2015,47,11
912C7FB9F15F418B,23039,2-Nov-15,4,4,0,185.75,743,64.82,0,0,1,0,0,2,0,2015,45,11
912C7FB9F15F418B,23040,31-Oct-15,1,1,0,160,160,60.9,0,0,1,0,0,7,1,2015,44,10
912C7FB9F15F418B,23041,19-Oct-15,1,1,0,60,60,19,0,0,0,0,0,2,0,2015,43,10
912C7FB9F15F418B,23042,31-Aug-15,1,1,0,60,60,199,0,0,1,0,0,2,0,2015,36,8
912C7FB9F15F418B,23043,29-Aug-15,1,1,0,60,60,29,0,0,0,0,0,7,1,2015,35,8
912C7FB9F15F418B,23044,28-Aug-15,5,5,0,73,365,66,0,0,1,0,0,6,0,2015,35,8
912C7FB9F15F418B,23045,12-May-15,1,1,0,60,60,59.9,0,0,1,0,0,3,0,2015,20,5
912C7FB9F15F418B,23046,8-May-15,1,1,0,60,60,14.9,0,0,1,0,0,6,0,2015,19,5
912C7FB9F15F418B,23047,6-May-15,1,1,0,60,60,14.9,0,0,1,0,0,4,0,2015,19,5
912C7FB9F15F418B,23048,29-Apr-15,1,1,0,60,60,0,0,0,0,0,0,4,0,2015,18,4
912D72BB8A7412F8,23049,30-Dec-16,1,1,0,60,60,50.75,0,0,1,0,0,6,0,2016,53,12
912D72BB8A7412F8,23050,28-Dec-16,6,6,0,139.8333333,839,45.73,0,0,1,0,0,4,0,2016,53,12
912D72BB8A7412F8,23051,26-Dec-16,1,1,0,60,60,59,0,0,0,0,0,2,0,2016,53,12
912D72BB8A7412F8,23052,23-Dec-16,9,9,0,440.2222222,3962,55.42,1,1,1,0,0,6,0,2016,52,12
914643013AD7C6C0,23053,13-Nov-16,4,4,0,45,180,111,0,0,1,0,0,1,1,2016,47,11
914643013AD7C6C0,23054,30-Nov-15,1,1,0,64,64,14.9,1,1,1,1,0,2,0,2015,49,11
914643013AD7C6C0,23055,9-Nov-15,1,1,0,292,292,34.9,0,0,1,0,0,2,0,2015,46,11
914643013AD7C6C0,23056,6-Nov-15,2,2,0,34.5,69,37.29,0,0,0,0,0,6,0,2015,45,11
914643013AD7C6C0,23057,30-Oct-15,1,1,0,60,60,80,0,0,0,0,0,6,0,2015,44,10
914643013AD7C6C0,23058,26-Oct-15,1,1,0,120,120,19,1,1,1,1,0,2,0,2015,44,10
914AC7075012A7C1,23059,16-Oct-16,2,2,0,88,176,41.5,0,0,1,0,0,1,1,2016,43,10
914AC7075012A7C1,23060,13-Apr-16,9,9,0,74.77777778,673,70.71428571,1,1,1,1,1,4,0,2016,16,4
914E747EF2CCDFC5,23061,11-Dec-16,2,2,0,60,120,76,0,0,1,0,0,1,1,2016,51,12
914E747EF2CCDFC5,23062,3-Dec-16,3,3,0,198.3333333,595,,0,0,0,0,0,7,1,2016,49,12
914E747EF2CCDFC5,23063,10-Nov-16,2,2,0,150,300,45,0,0,1,0,0,5,0,2016,46,11
914E747EF2CCDFC5,23064,18-Sep-16,12,12,0,184.8333333,2218,52.33333333,0,0,1,0,0,1,1,2016,39,9
914E747EF2CCDFC5,23065,15-Sep-16,80,80,0,144.7375,11579,54.23104167,1,2,1,1,0,5,0,2016,38,9
914E747EF2CCDFC5,23066,8-Sep-16,7,7,0,154.4285714,1081,58.575,0,0,1,0,0,5,0,2016,37,9
914E747EF2CCDFC5,23067,5-Sep-16,4,4,0,75.5,302,35.5,0,0,1,0,0,2,0,2016,37,9
914E747EF2CCDFC5,23068,3-Sep-16,1,1,0,119,119,24.7,0,0,1,0,0,7,1,2016,36,9
914E747EF2CCDFC5,23069,29-Aug-16,31,31,0,63.83870968,1979,42.30333333,0,0,1,0,0,2,0,2016,36,8
914E747EF2CCDFC5,23070,23-Aug-16,23,23,0,119.8695652,2757,29.6055,0,0,1,0,0,3,0,2016,35,8
915059AAFCEEC2D9,23071,19-Dec-16,3,3,0,100.6666667,302,29.41857143,1,1,1,1,0,2,0,2016,52,12
915059AAFCEEC2D9,23072,14-Dec-16,1,1,0,60,60,0,0,0,0,0,0,4,0,2016,51,12
915059AAFCEEC2D9,23073,17-Nov-16,1,1,0,60,60,,0,0,0,0,0,5,0,2016,47,11
915059AAFCEEC2D9,23074,12-Nov-16,1,1,0,115,115,,0,0,0,0,0,7,1,2016,46,11
915059AAFCEEC2D9,23075,4-Nov-16,1,1,0,60,60,144.9,0,0,1,0,0,6,0,2016,45,11
915059AAFCEEC2D9,23076,2-Nov-16,1,1,0,60,60,0,0,0,0,0,0,4,0,2016,45,11
915059AAFCEEC2D9,23077,24-Oct-16,2,2,0,148.5,297,24.9,1,1,0,0,0,2,0,2016,44,10
915059AAFCEEC2D9,23078,20-Oct-16,9,9,0,486.3333333,4377,35.51666667,0,0,1,0,0,5,0,2016,43,10
915059AAFCEEC2D9,23079,18-Oct-16,1,1,0,61,61,86.9,0,0,0,0,0,3,0,2016,43,10
915059AAFCEEC2D9,23080,8-Oct-16,7,7,0,351.2857143,2459,59.55,0,0,1,0,0,7,1,2016,41,10
915059AAFCEEC2D9,23081,4-Oct-16,3,3,0,80,240,21.95,0,0,1,0,0,3,0,2016,41,10
915059AAFCEEC2D9,23082,3-Jun-15,2,2,0,60,120,226.7,0,0,1,0,1,4,0,2015,23,6
9151BA3E7B75C37F,23083,13-Nov-15,8,8,0,170.75,1366,65.35,0,0,1,0,0,6,0,2015,46,11
9151BA3E7B75C37F,23084,30-May-15,1,1,0,60,60,79,0,0,0,0,0,7,1,2015,22,5
915DB3F5515A50E7,23085,28-Oct-16,1,1,0,180,180,,0,0,0,0,0,6,0,2016,44,10
915DB3F5515A50E7,23086,22-Sep-16,1,1,0,60,60,21.83,0,0,1,0,0,5,0,2016,39,9
915EC1C3C45B59D1,23087,27-Dec-16,1,1,0,60,60,86.9,0,0,0,0,0,3,0,2016,53,12
915EC1C3C45B59D1,23088,22-Dec-16,1,1,0,60,60,86.9,0,0,0,0,0,5,0,2016,52,12
915EC1C3C45B59D1,23089,3-Nov-16,1,1,0,120,120,86.9,0,0,0,0,0,5,0,2016,45,11
917A77E84B399905,23090,20-Dec-16,2,2,0,57.5,115,59.8,0,0,1,0,0,3,0,2016,52,12
917A77E84B399905,23091,14-Aug-16,1,1,0,955,955,28.49,1,1,0,0,0,1,1,2016,34,8
9186FAE525CC57E4,23092,27-Jan-16,9,9,0,294.7777778,2653,51.01333333,1,1,1,1,0,4,0,2016,5,1
918804EAE5A80C52,23093,13-Nov-16,2,2,0,30.5,61,459,0,0,0,0,0,1,1,2016,47,11
918804EAE5A80C52,23094,3-Nov-16,1,1,0,60,60,62,0,0,1,0,0,5,0,2016,45,11
918804EAE5A80C52,23095,2-Nov-16,1,1,0,60,60,159,0,0,1,0,0,4,0,2016,45,11
918804EAE5A80C52,23096,5-Mar-15,4,4,0,50.75,203,204.25,0,0,1,0,0,5,0,2015,10,3
91994DFE9EF04DEF,23097,7-Apr-16,1,1,0,60,60,,0,0,0,0,0,5,0,2016,15,4
91994DFE9EF04DEF,23098,18-Jan-16,1,1,0,60,60,165.9,0,0,1,0,0,2,0,2016,4,1
91994DFE9EF04DEF,23099,23-Sep-15,1,1,0,60,60,165.9,0,0,1,0,1,4,0,2015,39,9
919C26DA8EDC4FC0,23100,20-Dec-16,1,1,0,60,60,99,1,1,0,0,0,3,0,2016,52,12
919C26DA8EDC4FC0,23101,19-Dec-16,1,1,0,60,60,99,0,0,0,0,0,2,0,2016,52,12
919C26DA8EDC4FC0,23102,23-Aug-15,1,1,0,60,60,92.9,1,1,1,1,0,1,1,2015,35,8
919C26DA8EDC4FC0,23103,22-Aug-15,2,2,0,107.5,215,92.9,0,0,1,0,0,7,1,2015,34,8
919DDF5CC3531031,23104,9-Dec-16,1,1,0,60,60,63.5,0,0,0,0,0,6,0,2016,50,12
919DDF5CC3531031,23105,11-Dec-15,19,19,0,119.6842105,2274,40.73684211,1,3,1,1,0,6,0,2015,50,12
91A1E08C7C83ACA6,23106,8-Nov-16,2,2,0,31,62,127.45,0,0,1,0,0,3,0,2016,46,11
91A1E08C7C83ACA6,23107,16-Aug-16,5,5,0,429.4,2147,43.5,0,0,1,0,0,3,0,2016,34,8
91A1E08C7C83ACA6,23108,26-Oct-15,1,1,0,60,60,19,0,0,1,0,0,2,0,2015,44,10
91A1E08C7C83ACA6,23109,11-Aug-15,5,5,0,275,1375,42.93333333,0,0,1,0,0,3,0,2015,33,8
91A1E08C7C83ACA6,23110,25-Jun-15,1,1,0,60,60,23.9,0,0,1,0,0,5,0,2015,26,6
